code,English_name,Chinese_name,margin_rate,unit_per_lot
A.DCE,DCE SOYBEAN 1,DCE豆一,0.07,10
AG.SHF,SHFE SILVER,SHFE白银,0.07,15
AU.SHF,SHFE GOLD,SHFE黄金,0.06,1000
I.DCE,DCE IRON ORE,DCE铁矿石,0.1,100
IC.CFE,CSI 500 Index Futures,中证500股指期货,0.3,200
IF.CFE,CSI 300 Index Futures,沪深300股指期货,0.2,300
IH.CFE,SSE 50 Index Futures,上证50股指期货,0.2,300
J.DCE,DCE COKE,DCE焦炭,0.12,100
JM.DCE,DCE COKING COAL,DCE焦煤,0.12,60
M.DCE,DCE SOYBEAN MEAL,DCE豆粕,0.07,10
RB.SHF,SHFE REBAR,SHFE螺纹钢,0.09,10
Y.DCE,DCE SOYBEAN OIL,DCE豆油,0.07,10
ZC.CZC,CZCE THERMAL COAL,CZCE动力煤,0.08,100